nodeIndex, graphIndex, pos_x, pos_y, pos_z, penalty, area, destroyed, flags, tag, walkable
3097, 0, 21.448, 0, -16.648, 0, 2, False, 105, 0, True
3098, 0, 22.248, 0, -16.648, 0, 2, False, 105, 0, True
3099, 0, 23.048, 0, -16.648, 0, 2, False, 105, 0, True
3100, 0, 23.848, 0, -16.648, 0, 2, False, 117, 0, True
3101, 0, -55.352, 0, -15.848, 0, 2, False, 103, 0, True
3102, 0, -54.552, 0, -15.848, 0, 2, False, 103, 0, True
3103, 0, -53.752, 0, -15.848, 0, 2, False, 103, 0, True
3104, 0, -52.952, 0, -15.848, 0, 2, False, 103, 0, True
3105, 0, -52.152, 0, -15.848, 0, 2, False, 103, 0, True
3106, 0, -51.352, 0, -15.848, 0, 2, False, 103, 0, True
3107, 0, -50.552, 0, -15.848, 0, 2, False, 103, 0, True
3108, 0, -49.752, 0, -15.848, 0, 2, False, 103, 0, True
3109, 0, -48.952, 0, -15.848, 0, 2, False, 103, 0, True
3110, 0, -48.152, 0, -15.848, 0, 2, False, 103, 0, True
3111, 0, -47.352, 0, -15.848, 0, 2, False, 103, 0, True
3112, 0, -46.552, 0, -15.848, 0, 2, False, 103, 0, True
3113, 0, -45.752, 0, -15.848, 0, 2, False, 103, 0, True
3114, 0, -44.952, 0, -15.848, 0, 2, False, 103, 0, True
3115, 0, -44.152, 0, -15.848, 0, 2, False, 103, 0, True
3116, 0, -43.352, 0, -15.848, 0, 2, False, 103, 0, True
3117, 0, -42.552, 0, -15.848, 0, 2, False, 103, 0, True
3118, 0, -41.752, 0, -15.848, 0, 2, False, 103, 0, True
3119, 0, -40.952, 0, -15.848, 0, 2, False, 101, 0, True
3120, 0, -40.152, 0, -15.848, 0, 2, False, 101, 0, True
3121, 0, -39.352, 0, -15.848, 0, 2, False, 101, 0, True
3122, 0, -38.552, 0, -15.848, 0, 2, False, 101, 0, True
3123, 0, -37.752, 0, -15.848, 0, 2, False, 101, 0, True
3124, 0, -36.952, 0, -15.848, 0, 2, False, 101, 0, True
3125, 0, -36.152, 0, -15.848, 0, 2, False, 101, 0, True
3126, 0, -35.352, 0, -15.848, 0, 2, False, 101, 0, True
3127, 0, -34.552, 0, -15.848, 0, 2, False, 101, 0, True
3128, 0, -33.752, 0, -15.848, 0, 2, False, 101, 0, True
3129, 0, -32.952, 0, -15.848, 0, 2, False, 101, 0, True
3130, 0, -32.152, 0, -15.848, 0, 2, False, 101, 0, True
3131, 0, -31.352, 0, -15.848, 0, 2, False, 101, 0, True
3132, 0, -30.552, 0, -15.848, 0, 2, False, 101, 0, True
3133, 0, -29.752, 0, -15.848, 0, 2, False, 101, 0, True
3134, 0, -28.952, 0, -15.848, 0, 2, False, 101, 0, True
3135, 0, -28.152, 0, -15.848, 0, 2, False, 101, 0, True
3136, 0, -27.352, 0, -15.848, 0, 2, False, 101, 0, True
3137, 0, -26.552, 0, -15.848, 0, 2, False, 111, 0, True
3138, 0, -25.752, 0, -15.848, 0, 2, False, 111, 0, True
3139, 0, -24.952, 0, -15.848, 0, 2, False, 111, 0, True
3140, 0, -24.152, 0, -15.848, 0, 2, False, 7, 0, True
3141, 0, -23.352, 0, -15.848, 0, 2, False, 7, 0, True
3142, 0, -22.552, 0, -15.848, 0, 2, False, 7, 0, True
3143, 0, -21.752, 0, -15.848, 0, 2, False, 7, 0, True
3144, 0, -20.952, 0, -15.848, 0, 2, False, 7, 0, True
3145, 0, -20.152, 0, -15.848, 0, 2, False, 7, 0, True
3146, 0, -19.352, 0, -15.848, 0, 2, False, 7, 0, True
3147, 0, -18.552, 0, -15.848, 0, 2, False, 113, 0, True
3148, 0, -17.752, 0, -15.848, 0, 2, False, 7, 0, True
3149, 0, -16.952, 0, -15.848, 0, 2, False, 7, 0, True
3150, 0, -16.152, 0, -15.848, 100, 2, False, 524295, 1, True
3151, 0, -15.352, 4.49, -15.848, 0, 1, False, 3, 0, True
3152, 0, -14.552, 4.49, -15.848, 0, 1, False, 3, 0, True
3153, 0, -13.752, 4.49, -15.848, 0, 1, False, 3, 0, True
3154, 0, -12.952, 4.49, -15.848, 0, 1, False, 3, 0, True
3155, 0, -12.152, 4.49, -15.848, 0, 1, False, 3, 0, True
3156, 0, -11.352, 4.49, -15.848, 0, 1, False, 3, 0, True
3157, 0, -10.552, 4.49, -15.848, 0, 1, False, 3, 0, True
3158, 0, -9.752001, 4.49, -15.848, 0, 1, False, 3, 0, True
3159, 0, -8.952001, 4.49, -15.848, 0, 1, False, 3, 0, True
3160, 0, -8.152, 6.096, -15.848, 0, 18, False, 93, 0, True
3161, 0, -7.352, 6.096, -15.848, 0, 18, False, 93, 0, True
3162, 0, -6.552001, 6.096, -15.848, 0, 18, False, 93, 0, True
3163, 0, -5.752, 6.096, -15.848, 0, 18, False, 93, 0, True
3164, 0, -4.952, 6.096, -15.848, 0, 18, False, 93, 0, True
3165, 0, -4.152, 6.096, -15.848, 0, 18, False, 93, 0, True
3166, 0, -3.352, 6.096, -15.848, 0, 18, False, 93, 0, True
3167, 0, -2.552, 6.096, -15.848, 0, 18, False, 93, 0, True
3168, 0, -1.752, 6.096, -15.848, 0, 18, False, 93, 0, True
3169, 0, -0.952, 6.096, -15.848, 0, 18, False, 93, 0, True
3170, 0, -0.152, 6.096, -15.848, 0, 18, False, 93, 0, True
3171, 0, 0.648, 6.096, -15.848, 0, 18, False, 93, 0, True
3172, 0, 1.448, 3.115, -15.848, 0, 17, False, 89, 0, True
3173, 0, 2.248, 0, -15.848, 0, 2, False, 91, 0, True
3174, 0, 3.048, 0, -15.848, 0, 2, False, 91, 0, True
3175, 0, 3.848, 0, -15.848, 0, 2, False, 91, 0, True
3176, 0, 4.648, 0, -15.848, 0, 2, False, 91, 0, True
3177, 0, 5.448, 0, -15.848, 0, 2, False, 105, 0, True
3178, 0, 6.248, 0, -15.848, 0, 2, False, 105, 0, True
3179, 0, 7.048, 0, -15.848, 0, 2, False, 105, 0, True
3180, 0, 7.848001, 0, -15.848, 0, 2, False, 105, 0, True
3181, 0, 8.648001, 4.115, -15.848, 0, 16, False, 87, 0, True
3182, 0, 9.448001, 4.115, -15.848, 0, 16, False, 87, 0, True
3183, 0, 10.248, 4.115, -15.848, 0, 16, False, 87, 0, True
3184, 0, 11.048, 0, -15.848, 0, 2, False, 105, 0, True
3185, 0, 11.848, 0, -15.848, 0, 2, False, 105, 0, True
3186, 0, 12.648, 0, -15.848, 0, 2, False, 105, 0, True
3187, 0, 13.448, 0, -15.848, 0, 2, False, 105, 0, True
3188, 0, 14.248, 0, -15.848, 0, 2, False, 105, 0, True
3189, 0, 15.048, 0, -15.848, 0, 2, False, 105, 0, True
3190, 0, 15.848, 0, -15.848, 0, 2, False, 105, 0, True
3191, 0, 16.648, 0, -15.848, 0, 2, False, 105, 0, True
3192, 0, 17.448, 0, -15.848, 0, 2, False, 105, 0, True
3193, 0, 18.248, 0, -15.848, 0, 2, False, 105, 0, True
3194, 0, 19.048, 0, -15.848, 0, 2, False, 105, 0, True
3195, 0, 19.848, 0, -15.848, 0, 2, False, 105, 0, True
3196, 0, 20.648, 0, -15.848, 0, 2, False, 105, 0, True
3197, 0, 21.448, 0, -15.848, 0, 2, False, 105, 0, True
3198, 0, 22.248, 0, -15.848, 0, 2, False, 85, 0, True
3199, 0, 23.048, 0, -15.848, 0, 2, False, 85, 0, True
3200, 0, 23.848, 0, -15.848, 0, 2, False, 85, 0, True
3201, 0, -55.352, 0, -15.048, 0, 2, False, 103, 0, True
3202, 0, -54.552, 0, -15.048, 0, 2, False, 103, 0, True
3203, 0, -53.752, 0, -15.048, 0, 2, False, 103, 0, True
3204, 0, -52.952, 0, -15.048, 0, 2, False, 103, 0, True
3205, 0, -52.152, 0, -15.048, 0, 2, False, 103, 0, True
3206, 0, -51.352, 0, -15.048, 0, 2, False, 103, 0, True
3207, 0, -50.552, 0, -15.048, 0, 2, False, 103, 0, True
3208, 0, -49.752, 0, -15.048, 0, 2, False, 103, 0, True
3209, 0, -48.952, 0, -15.048, 0, 2, False, 103, 0, True
3210, 0, -48.152, 0, -15.048, 0, 2, False, 103, 0, True
3211, 0, -47.352, 0, -15.048, 0, 2, False, 103, 0, True
3212, 0, -46.552, 0, -15.048, 0, 2, False, 103, 0, True
3213, 0, -45.752, 0, -15.048, 0, 2, False, 103, 0, True
3214, 0, -44.952, 0, -15.048, 0, 2, False, 103, 0, True
3215, 0, -44.152, 0, -15.048, 0, 2, False, 103, 0, True
3216, 0, -43.352, 0, -15.048, 0, 2, False, 103, 0, True
3217, 0, -42.552, 0, -15.048, 0, 2, False, 103, 0, True
3218, 0, -41.752, 0, -15.048, 0, 2, False, 101, 0, True
3219, 0, -40.952, 0, -15.048, 0, 2, False, 101, 0, True
3220, 0, -40.152, 0, -15.048, 0, 2, False, 101, 0, True
3221, 0, -39.352, 0, -15.048, 0, 2, False, 101, 0, True
3222, 0, -38.552, 0, -15.048, 0, 2, False, 101, 0, True
3223, 0, -37.752, 0, -15.048, 0, 2, False, 101, 0, True
3224, 0, -36.952, 0, -15.048, 0, 2, False, 101, 0, True
3225, 0, -36.152, 0, -15.048, 0, 2, False, 101, 0, True
3226, 0, -35.352, 0, -15.048, 0, 2, False, 101, 0, True
3227, 0, -34.552, 0, -15.048, 0, 2, False, 101, 0, True
3228, 0, -33.752, 0, -15.048, 0, 2, False, 101, 0, True
3229, 0, -32.952, 0, -15.048, 0, 2, False, 101, 0, True
3230, 0, -32.152, 0, -15.048, 0, 2, False, 101, 0, True
3231, 0, -31.352, 0, -15.048, 0, 2, False, 101, 0, True
3232, 0, -30.552, 0, -15.048, 0, 2, False, 101, 0, True
3233, 0, -29.752, 0, -15.048, 0, 2, False, 101, 0, True
3234, 0, -28.952, 0, -15.048, 0, 2, False, 101, 0, True
3235, 0, -28.152, 0, -15.048, 0, 2, False, 101, 0, True
3236, 0, -27.352, 0, -15.048, 0, 2, False, 111, 0, True
3237, 0, -26.552, 0, -15.048, 0, 2, False, 111, 0, True
3238, 0, -25.752, 0, -15.048, 0, 2, False, 111, 0, True
3239, 0, -24.952, 0, -15.048, 0, 2, False, 7, 0, True
3240, 0, -24.152, 0, -15.048, 0, 2, False, 7, 0, True
3241, 0, -23.352, 0, -15.048, 0, 2, False, 7, 0, True
3242, 0, -22.552, 0, -15.048, 0, 2, False, 7, 0, True
3243, 0, -21.752, 0, -15.048, 0, 2, False, 7, 0, True
3244, 0, -20.952, 0, -15.048, 0, 2, False, 7, 0, True
3245, 0, -20.152, 0, -15.048, 0, 2, False, 7, 0, True
3246, 0, -19.352, 0, -15.048, 0, 2, False, 7, 0, True
3247, 0, -18.552, 0, -15.048, 0, 2, False, 7, 0, True
3248, 0, -17.752, 0, -15.048, 0, 2, False, 7, 0, True
3249, 0, -16.952, 0, -15.048, 0, 2, False, 7, 0, True
3250, 0, -16.152, 0, -15.048, 0, 2, False, 7, 0, True
3251, 0, -15.352, 0, -15.048, 100, 2, False, 524295, 1, True
3252, 0, -14.552, 4.49, -15.048, 0, 1, False, 3, 0, True
3253, 0, -13.752, 4.49, -15.048, 0, 1, False, 3, 0, True
3254, 0, -12.952, 4.49, -15.048, 0, 1, False, 3, 0, True
3255, 0, -12.152, 4.49, -15.048, 0, 1, False, 3, 0, True
3256, 0, -11.352, 4.49, -15.048, 0, 1, False, 3, 0, True
3257, 0, -10.552, 4.49, -15.048, 0, 1, False, 3, 0, True
3258, 0, -9.752001, 4.49, -15.048, 0, 1, False, 3, 0, True
3259, 0, -8.952001, 4.49, -15.048, 0, 1, False, 3, 0, True
3260, 0, -8.152, 6.096, -15.048, 0, 18, False, 93, 0, True
3261, 0, -7.352, 6.096, -15.048, 0, 18, False, 93, 0, True
3262, 0, -6.552001, 6.096, -15.048, 0, 18, False, 93, 0, True
3263, 0, -5.752, 6.096, -15.048, 0, 18, False, 93, 0, True
3264, 0, -4.952, 6.096, -15.048, 0, 18, False, 93, 0, True
3265, 0, -4.152, 6.096, -15.048, 0, 18, False, 93, 0, True
3266, 0, -3.352, 6.096, -15.048, 0, 18, False, 93, 0, True
3267, 0, -2.552, 6.096, -15.048, 0, 18, False, 93, 0, True
3268, 0, -1.752, 6.096, -15.048, 0, 18, False, 93, 0, True
3269, 0, -0.952, 6.096, -15.048, 0, 18, False, 93, 0, True
3270, 0, -0.152, 6.096, -15.048, 0, 18, False, 93, 0, True
3271, 0, 0.648, 6.096, -15.048, 0, 18, False, 93, 0, True
3272, 0, 1.448, 6.096, -15.048, 0, 18, False, 93, 0, True
3273, 0, 2.248, 3.115, -15.048, 0, 15, False, 83, 0, True
3274, 0, 3.048, 0, -15.048, 0, 2, False, 91, 0, True
3275, 0, 3.848, 0, -15.048, 0, 2, False, 91, 0, True
3276, 0, 4.648, 0, -15.048, 0, 2, False, 91, 0, True
3277, 0, 5.448, 0, -15.048, 0, 2, False, 91, 0, True
3278, 0, 6.248, 0, -15.048, 0, 2, False, 105, 0, True
3279, 0, 7.048, 0, -15.048, 0, 2, False, 105, 0, True
3280, 0, 7.848001, 4.115, -15.048, 0, 16, False, 87, 0, True
3281, 0, 8.648001, 4.115, -15.048, 0, 16, False, 87, 0, True
3282, 0, 9.448001, 4.115, -15.048, 0, 16, False, 87, 0, True
3283, 0, 10.248, 4.115, -15.048, 0, 16, False, 87, 0, True
3284, 0, 11.048, 0, -15.048, 0, 2, False, 105, 0, True
3285, 0, 11.848, 0, -15.048, 0, 2, False, 105, 0, True
3286, 0, 12.648, 0, -15.048, 0, 2, False, 105, 0, True
3287, 0, 13.448, 0, -15.048, 0, 2, False, 105, 0, True
3288, 0, 14.248, 0, -15.048, 0, 2, False, 105, 0, True
3289, 0, 15.048, 0, -15.048, 0, 2, False, 105, 0, True
3290, 0, 15.848, 0, -15.048, 0, 2, False, 105, 0, True
3291, 0, 16.648, 0, -15.048, 0, 2, False, 105, 0, True
3292, 0, 17.448, 0, -15.048, 0, 2, False, 105, 0, True
3293, 0, 18.248, 0, -15.048, 0, 2, False, 105, 0, True
3294, 0, 19.048, 0, -15.048, 0, 2, False, 105, 0, True
3295, 0, 19.848, 0, -15.048, 0, 2, False, 105, 0, True
3296, 0, 20.648, 0, -15.048, 0, 2, False, 105, 0, True
3297, 0, 21.448, 0, -15.048, 0, 2, False, 85, 0, True
3298, 0, 22.248, 0, -15.048, 0, 2, False, 85, 0, True
3299, 0, 23.048, 0, -15.048, 0, 2, False, 85, 0, True
3300, 0, 23.848, 0, -15.048, 0, 2, False, 85, 0, True
3301, 0, -55.352, 0, -14.248, 0, 2, False, 103, 0, True
3302, 0, -54.552, 0, -14.248, 0, 2, False, 103, 0, True
3303, 0, -53.752, 0, -14.248, 0, 2, False, 103, 0, True
3304, 0, -52.952, 0, -14.248, 0, 2, False, 103, 0, True
3305, 0, -52.152, 0, -14.248, 0, 2, False, 103, 0, True
3306, 0, -51.352, 0, -14.248, 0, 2, False, 103, 0, True
3307, 0, -50.552, 0, -14.248, 0, 2, False, 103, 0, True
3308, 0, -49.752, 0, -14.248, 0, 2, False, 103, 0, True
3309, 0, -48.952, 0, -14.248, 0, 2, False, 103, 0, True
3310, 0, -48.152, 0, -14.248, 0, 2, False, 103, 0, True
3311, 0, -47.352, 0, -14.248, 0, 2, False, 103, 0, True
3312, 0, -46.552, 0, -14.248, 0, 2, False, 103, 0, True
3313, 0, -45.752, 0, -14.248, 0, 2, False, 103, 0, True
3314, 0, -44.952, 0, -14.248, 0, 2, False, 103, 0, True
3315, 0, -44.152, 0, -14.248, 0, 2, False, 103, 0, True
3316, 0, -43.352, 0, -14.248, 0, 2, False, 103, 0, True
3317, 0, -42.552, 0, -14.248, 0, 2, False, 101, 0, True
3318, 0, -41.752, 0, -14.248, 0, 2, False, 101, 0, True
3319, 0, -40.952, 0, -14.248, 0, 2, False, 101, 0, True
3320, 0, -40.152, 0, -14.248, 0, 2, False, 101, 0, True
3321, 0, -39.352, 0, -14.248, 0, 2, False, 101, 0, True
3322, 0, -38.552, 0, -14.248, 0, 2, False, 101, 0, True
3323, 0, -37.752, 0, -14.248, 0, 2, False, 101, 0, True
3324, 0, -36.952, 0, -14.248, 0, 2, False, 101, 0, True
3325, 0, -36.152, 0, -14.248, 0, 2, False, 101, 0, True
3326, 0, -35.352, 0, -14.248, 0, 2, False, 101, 0, True
3327, 0, -34.552, 0, -14.248, 0, 2, False, 101, 0, True
3328, 0, -33.752, 0, -14.248, 0, 2, False, 101, 0, True
3329, 0, -32.952, 0, -14.248, 0, 2, False, 101, 0, True
3330, 0, -32.152, 0, -14.248, 0, 2, False, 101, 0, True
3331, 0, -31.352, 0, -14.248, 0, 2, False, 101, 0, True
3332, 0, -30.552, 0, -14.248, 0, 2, False, 101, 0, True
3333, 0, -29.752, 0, -14.248, 0, 2, False, 101, 0, True
3334, 0, -28.952, 0, -14.248, 0, 2, False, 101, 0, True
3335, 0, -28.152, 0, -14.248, 0, 2, False, 111, 0, True
3336, 0, -27.352, 0, -14.248, 0, 2, False, 111, 0, True
3337, 0, -26.552, 0, -14.248, 0, 2, False, 111, 0, True
3338, 0, -25.752, 0, -14.248, 0, 2, False, 111, 0, True
3339, 0, -24.952, 0, -14.248, 0, 2, False, 7, 0, True
3340, 0, -24.152, 0, -14.248, 0, 2, False, 7, 0, True
3341, 0, -23.352, 0, -14.248, 0, 2, False, 7, 0, True
3342, 0, -22.552, 0, -14.248, 0, 2, False, 7, 0, True
3343, 0, -21.752, 0, -14.248, 0, 2, False, 7, 0, True
3344, 0, -20.952, 0, -14.248, 0, 2, False, 7, 0, True
3345, 0, -20.152, 0, -14.248, 0, 2, False, 7, 0, True
3346, 0, -19.352, 0, -14.248, 0, 2, False, 7, 0, True
3347, 0, -18.552, 0, -14.248, 0, 2, False, 7, 0, True
3348, 0, -17.752, 0, -14.248, 0, 2, False, 7, 0, True
3349, 0, -16.952, 0, -14.248, 0, 2, False, 7, 0, True
3350, 0, -16.152, 0, -14.248, 0, 2, False, 7, 0, True
3351, 0, -15.352, 0, -14.248, 0, 2, False, 7, 0, True
3352, 0, -14.552, 0, -14.248, 100, 2, False, 524295, 1, True
3353, 0, -13.752, 4.49, -14.248, 0, 1, False, 3, 0, True
3354, 0, -12.952, 4.49, -14.248, 0, 1, False, 3, 0, True
3355, 0, -12.152, 4.49, -14.248, 0, 1, False, 3, 0, True
3356, 0, -11.352, 4.49, -14.248, 0, 1, False, 3, 0, True
3357, 0, -10.552, 4.49, -14.248, 0, 1, False, 3, 0, True
3358, 0, -9.752001, 4.49, -14.248, 0, 1, False, 3, 0, True
3359, 0, -8.952001, 4.49, -14.248, 0, 1, False, 3, 0, True
3360, 0, -8.152, 4.49, -14.248, 0, 1, False, 3, 0, True
3361, 0, -7.352, 6.096, -14.248, 0, 18, False, 93, 0, True
3362, 0, -6.552001, 6.096, -14.248, 0, 18, False, 93, 0, True
3363, 0, -5.752, 6.096, -14.248, 0, 18, False, 93, 0, True
3364, 0, -4.952, 6.096, -14.248, 0, 18, False, 93, 0, True
3365, 0, -4.152, 6.096, -14.248, 0, 18, False, 93, 0, True
3366, 0, -3.352, 6.096, -14.248, 0, 18, False, 93, 0, True
3367, 0, -2.552, 6.096, -14.248, 0, 18, False, 93, 0, True
3368, 0, -1.752, 6.096, -14.248, 0, 18, False, 93, 0, True
3369, 0, -0.952, 6.096, -14.248, 0, 18, False, 93, 0, True
3370, 0, -0.152, 6.096, -14.248, 0, 18, False, 93, 0, True
3371, 0, 0.648, 6.096, -14.248, 0, 18, False, 93, 0, True
3372, 0, 1.448, 6.096, -14.248, 0, 18, False, 93, 0, True
3373, 0, 2.248, 3.115, -14.248, 0, 15, False, 83, 0, True
3374, 0, 3.048, 3.115, -14.248, 0, 15, False, 83, 0, True
3375, 0, 3.848, 0, -14.248, 0, 2, False, 91, 0, True
3376, 0, 4.648, 0, -14.248, 0, 2, False, 91, 0, True
3377, 0, 5.448, 0, -14.248, 0, 2, False, 91, 0, True
3378, 0, 6.248, 4.115, -14.248, 0, 16, False, 87, 0, True
3379, 0, 7.048, 4.115, -14.248, 0, 16, False, 87, 0, True
3380, 0, 7.848001, 4.115, -14.248, 0, 16, False, 87, 0, True
3381, 0, 8.648001, 4.115, -14.248, 0, 16, False, 87, 0, True
3382, 0, 9.448001, 4.115, -14.248, 0, 16, False, 87, 0, True
3383, 0, 10.248, 4.115, -14.248, 0, 16, False, 87, 0, True
3384, 0, 11.048, 4.115, -14.248, 0, 16, False, 87, 0, True
3385, 0, 11.848, 0, -14.248, 0, 2, False, 105, 0, True
3386, 0, 12.648, 0, -14.248, 0, 2, False, 105, 0, True
3387, 0, 13.448, 0, -14.248, 0, 2, False, 105, 0, True
3388, 0, 14.248, 0, -14.248, 0, 2, False, 105, 0, True
3389, 0, 15.048, 0, -14.248, 0, 2, False, 105, 0, True
3390, 0, 15.848, 0, -14.248, 0, 2, False, 105, 0, True
3391, 0, 16.648, 0, -14.248, 0, 2, False, 105, 0, True
3392, 0, 17.448, 0, -14.248, 0, 2, False, 105, 0, True
3393, 0, 18.248, 0, -14.248, 0, 2, False, 105, 0, True
3394, 0, 19.048, 0, -14.248, 0, 2, False, 105, 0, True
3395, 0, 19.848, 0, -14.248, 0, 2, False, 105, 0, True
3396, 0, 20.648, 0, -14.248, 0, 2, False, 85, 0, True
3397, 0, 21.448, 0, -14.248, 0, 2, False, 85, 0, True
3398, 0, 22.248, 0, -14.248, 0, 2, False, 85, 0, True
3399, 0, 23.048, 0, -14.248, 0, 2, False, 85, 0, True
3400, 0, 23.848, 0, -14.248, 0, 2, False, 85, 0, True
3401, 0, -55.352, 0, -13.448, 0, 2, False, 103, 0, True
3402, 0, -54.552, 0, -13.448, 0, 2, False, 103, 0, True
3403, 0, -53.752, 0, -13.448, 0, 2, False, 103, 0, True
3404, 0, -52.952, 0, -13.448, 0, 2, False, 103, 0, True
3405, 0, -52.152, 0, -13.448, 0, 2, False, 103, 0, True
3406, 0, -51.352, 0, -13.448, 0, 2, False, 103, 0, True
3407, 0, -50.552, 0, -13.448, 0, 2, False, 103, 0, True
3408, 0, -49.752, 0, -13.448, 0, 2, False, 103, 0, True
3409, 0, -48.952, 0, -13.448, 0, 2, False, 103, 0, True
3410, 0, -48.152, 0, -13.448, 0, 2, False, 103, 0, True
3411, 0, -47.352, 0, -13.448, 0, 2, False, 103, 0, True
3412, 0, -46.552, 0, -13.448, 0, 2, False, 103, 0, True
3413, 0, -45.752, 0, -13.448, 0, 2, False, 103, 0, True
3414, 0, -44.952, 0, -13.448, 0, 2, False, 103, 0, True
3415, 0, -44.152, 0, -13.448, 0, 2, False, 103, 0, True
3416, 0, -43.352, 0, -13.448, 0, 2, False, 101, 0, True
3417, 0, -42.552, 0, -13.448, 0, 2, False, 101, 0, True
3418, 0, -41.752, 0, -13.448, 0, 2, False, 101, 0, True
3419, 0, -40.952, 0, -13.448, 0, 2, False, 101, 0, True
3420, 0, -40.152, 0, -13.448, 0, 2, False, 101, 0, True
3421, 0, -39.352, 0, -13.448, 0, 2, False, 101, 0, True
3422, 0, -38.552, 0, -13.448, 0, 2, False, 101, 0, True
3423, 0, -37.752, 0, -13.448, 0, 2, False, 101, 0, True
3424, 0, -36.952, 0, -13.448, 0, 2, False, 101, 0, True
3425, 0, -36.152, 0, -13.448, 0, 2, False, 101, 0, True
3426, 0, -35.352, 0, -13.448, 0, 2, False, 101, 0, True
3427, 0, -34.552, 0, -13.448, 0, 2, False, 101, 0, True
3428, 0, -33.752, 0, -13.448, 0, 2, False, 101, 0, True
3429, 0, -32.952, 0, -13.448, 0, 2, False, 101, 0, True
3430, 0, -32.152, 0, -13.448, 0, 2, False, 101, 0, True
3431, 0, -31.352, 0, -13.448, 0, 2, False, 101, 0, True
3432, 0, -30.552, 0, -13.448, 0, 2, False, 101, 0, True
3433, 0, -29.752, 0, -13.448, 0, 2, False, 101, 0, True
3434, 0, -28.952, 0, -13.448, 0, 2, False, 111, 0, True
3435, 0, -28.152, 0, -13.448, 0, 2, False, 111, 0, True
3436, 0, -27.352, 0, -13.448, 0, 2, False, 111, 0, True
3437, 0, -26.552, 0, -13.448, 0, 2, False, 111, 0, True
3438, 0, -25.752, 0, -13.448, 0, 2, False, 111, 0, True
3439, 0, -24.952, 0, -13.448, 0, 2, False, 111, 0, True
3440, 0, -24.152, 0, -13.448, 0, 2, False, 7, 0, True
3441, 0, -23.352, 0, -13.448, 0, 2, False, 7, 0, True
3442, 0, -22.552, 0, -13.448, 0, 2, False, 7, 0, True
3443, 0, -21.752, 0, -13.448, 0, 2, False, 7, 0, True
3444, 0, -20.952, 0, -13.448, 0, 2, False, 7, 0, True
3445, 0, -20.152, 0, -13.448, 0, 2, False, 7, 0, True
3446, 0, -19.352, 0, -13.448, 0, 2, False, 7, 0, True
3447, 0, -18.552, 0, -13.448, 0, 2, False, 7, 0, True
3448, 0, -17.752, 0, -13.448, 0, 2, False, 7, 0, True
3449, 0, -16.952, 0, -13.448, 0, 2, False, 7, 0, True
3450, 0, -16.152, 0, -13.448, 0, 2, False, 7, 0, True
3451, 0, -15.352, 0, -13.448, 0, 2, False, 7, 0, True
3452, 0, -14.552, 0, -13.448, 0, 2, False, 7, 0, True
3453, 0, -13.752, 4.49, -13.448, 0, 1, False, 3, 0, True
3454, 0, -12.952, 4.49, -13.448, 0, 1, False, 3, 0, True
3455, 0, -12.152, 4.49, -13.448, 0, 1, False, 3, 0, True
3456, 0, -11.352, 4.49, -13.448, 0, 1, False, 3, 0, True
3457, 0, -10.552, 4.49, -13.448, 0, 1, False, 3, 0, True
3458, 0, -9.752001, 4.49, -13.448, 0, 1, False, 3, 0, True
3459, 0, -8.952001, 4.49, -13.448, 0, 1, False, 3, 0, True
3460, 0, -8.152, 4.49, -13.448, 0, 1, False, 3, 0, True
3461, 0, -7.352, 0, -13.448, 0, 2, False, 81, 0, True
3462, 0, -6.552001, 6.096, -13.448, 0, 18, False, 93, 0, True
3463, 0, -5.752, 6.096, -13.448, 0, 18, False, 93, 0, True
3464, 0, -4.952, 6.096, -13.448, 0, 18, False, 93, 0, True
3465, 0, -4.152, 6.096, -13.448, 0, 18, False, 93, 0, True
3466, 0, -3.352, 6.096, -13.448, 0, 18, False, 93, 0, True
3467, 0, -2.552, 6.096, -13.448, 0, 18, False, 93, 0, True
3468, 0, -1.752, 6.096, -13.448, 0, 18, False, 93, 0, True
3469, 0, -0.952, 6.096, -13.448, 0, 18, False, 93, 0, True
3470, 0, -0.152, 6.096, -13.448, 0, 18, False, 93, 0, True
3471, 0, 0.648, 6.096, -13.448, 0, 18, False, 93, 0, True
3472, 0, 1.448, 6.096, -13.448, 0, 18, False, 93, 0, True
3473, 0, 2.248, 3.115, -13.448, 0, 15, False, 83, 0, True
3474, 0, 3.048, 3.115, -13.448, 0, 15, False, 83, 0, True
3475, 0, 3.848, 0, -13.448, 0, 2, False, 91, 0, True
3476, 0, 4.648, 0, -13.448, 0, 2, False, 91, 0, True
3477, 0, 5.448, 4.115, -13.448, 0, 16, False, 87, 0, True
3478, 0, 6.248, 4.115, -13.448, 0, 16, False, 87, 0, True
3479, 0, 7.048, 4.115, -13.448, 0, 16, False, 87, 0, True
3480, 0, 7.848001, 4.115, -13.448, 0, 16, False, 87, 0, True
3481, 0, 8.648001, 4.115, -13.448, 0, 16, False, 87, 0, True
3482, 0, 9.448001, 4.115, -13.448, 0, 16, False, 87, 0, True
3483, 0, 10.248, 4.115, -13.448, 0, 16, False, 87, 0, True
3484, 0, 11.048, 4.115, -13.448, 0, 16, False, 87, 0, True
3485, 0, 11.848, 4.115, -13.448, 0, 16, False, 87, 0, True
3486, 0, 12.648, 0, -13.448, 0, 2, False, 105, 0, True
3487, 0, 13.448, 0, -13.448, 0, 2, False, 105, 0, True
